Parameter Name,Display Name,Base Address (0-based),Discrete,Units,Type,Size (bytes),Is Timestamp,Swap Bytes,Swap Words,Writable,Modbus Value,Possible Values,Description
VendorName,Vendor Name,1032,No,no-units,STRING,64,No,No,No,No,EATON,,Name of the device manufacturer.
ModelName,Model Name,1064,No,no-units,STRING,64,No,No,No,No,BladeUPS 0,,Model Name of the device.
iDisplayName,Display Name,1096,No,no-units,STRING,64,No,No,No,Yes,EATON BladeUPS 0,,Display Name of the device.
iDeviceType,Device Type,1128,No,no-units,STRING,64,No,No,No,No,Uninterruptible Power System,,Device Type of the device.
iDeviceFamilyType,System Topology,1160,No,no-units,STRING,64,No,No,No,No,0x0062,,System Topology.
iDeviceID,OEM Code,1192,No,no-units,STRING,64,No,No,No,No,0,,OEM Code.
iDeviceGuid,Device GUID,1256,No,no-units,STRING,40,No,No,No,No,738fca46-04c2-5607-8628-08aa8b8d8c07,,Type 3 or 5 UUID string that uniquely identifies the device.
SerialNumber,Serial Number,1276,No,no-units,STRING,64,No,No,No,No,BH184P0010,,Serial number of the device.
iTimeSyncPeriod,Check Device Clock Sychronization Every,1347,No,minutes,UINT,4,No,No,No,Yes,120,,How often the current system time is pushed down to the device.
iDeviceVoltsInRating,Nominal Input Voltage,1357,No,volts,UINT,4,No,No,No,No,230,,Nominal input voltage rating.
iDeviceVoltsOutRating,Nominal Output Voltage,1359,No,volts,UINT,4,No,No,No,No,230,,Nominal output voltage rating.
iNumPhases,Number of Phases,1361,No,no-units,UINT,2,No,No,No,No,3,,Number of phases the device supports.
iParallelSysFlag,Parallel System,1362,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Is device in parallel with other devices.
iNumControlledBanks,Individual Load Segments,1363,No,no-units,UINT,2,No,No,No,No,0,,Number of individually contollable load banks.
iDeviceTopology,Topology Index,1364,No,no-units,UINT,2,No,No,No,No,1281,,Enumeration of the device topology.
iAssetID,Asset Identification Tag,1477,No,no-units,STRING,128,No,No,No,Yes,Not Set,,Device asset identity tag for inventory purposes.
iBatteryLastReplacedDate,Battery Last Replaced Date,1620,No,no-units,STRING,32,No,No,No,Yes,Not Set,,The date when the Batteries in this system were last replaced.
iDateLastService,Date Last Serviced,1636,No,no-units,STRING,32,No,No,No,Yes,Not Set,,The date when this system was last serviced.
iInstallationDate,Installation Date,1652,No,no-units,STRING,32,No,No,No,Yes,Not Set,,The date when this system was installed.
iNominalInputFrequency,Nominal Input Frequency,1669,No,hertz,UINT,2,No,No,No,No,50,,
iNominalOutputFrequency,Nominal Output Frequency,1670,No,hertz,UINT,2,No,No,No,No,50,,
iLowVoltageTransfer,Low Voltage Transfer Point,1671,No,volts,UINT,2,No,No,No,No,161,,Minumum input voltage level below which the system transfers to battery power.
iBoostVoltageSetpoint,Boost Step-Up Point,1672,No,volts,UINT,2,No,No,No,No,207,,Input voltage level below which the system transfers to Boost/Step-Up mode.
iBuckVoltageSetpoint,Buck Reducer Point,1673,No,volts,UINT,2,No,No,No,No,253,,Input voltage level above which the system transfers to Buck/Reducer mode.
iHighVoltageTransfer,High Voltage Transfer Point,1674,No,volts,UINT,2,No,No,No,No,299,,Maximum input voltage level above which the system transfers to battery power.
iLowRuntimeSetpoint,Low Runtime Alarm Setpoint,1675,No,minutes,UINT,2,No,No,No,Yes,1,,When runtime drops to this point; the system generates a Low Runtime alarm.
iDeviceNumber,Device Number,1807,No,no-units,UINT,2,No,No,No,No,2,,
iInputPhases,Input Phases,1808,No,no-units,UINT,2,No,No,No,No,3,,
iOutputPhases,Output Phases,1809,No,no-units,UINT,2,No,No,No,No,3,,
iDeviceAmpsRating,Output Current Rating,1810,No,amperes,UINT,2,No,No,No,No,34,,Maximum output current supported by the system.
iSystemType,System Type,1811,No,no-units,UINT,2,No,No,No,No,5,Single UPS(1);Internal Redundant UPS(2);SBM(3),
iBypassInstalled,Bypass Installed,1812,No,no-units,UINT,2,No,No,No,No,1,No(0);Yes(1),Is a Bypass Installed?
iBatteryInstalled,Battery Installed,1814,No,no-units,UINT,2,No,No,No,No,0,No(0);Yes(1),Is the Battery Installed?
iDistributedParallel,Distributed Parallel,1815,No,no-units,UINT,2,No,No,No,No,0,No(0);Yes(1),Is the system Distributed Parallel?
iSBMPresent,Connected to SBM,1816,No,no-units,UINT,2,No,No,No,No,0,No(0);Yes(1),System is connected to a Switch Bypass Module.
iSubDevices,Number of Sub Devices,1817,No,no-units,UINT,2,No,No,No,No,2,,
iPartNumber,Part Number,2076,No,no-units,STRING,64,No,No,No,No,ZC122P060100000,,
SoftwareVersion,Software Version,2108,No,no-units,STRING,48,No,No,No,No,2.1,,Software version of the device.
tBattTestResult,Battery Test Result,2801,No,no-units,UINT,2,No,No,No,No,5,No Test(0);In Progress(1);Passed(2);Aborted(3);Failed(4);Scheduled(5);Battery String Removed(6);Battery String Not Installed(7),Result of the last Battery Test.
tSysTestResult,System Test Result,2803,No,no-units,UINT,2,No,No,No,No,0,No Test(0);In Progress(1);Passed(2);Aborted(3);Failed(4);No Test Yet(5),Result of the last System Test.
sStatus,System Status,3000,No,no-units,UINT,2,No,No,No,No,80,Off(0);System Normal(1);System Normal - UPS Redundant(2);System Normal - Not Redundant(3);System On DC Source(4);System On DC Source - Shutdown Imminent(5);System Normal - Bypass Not Available(6);System Normal - On Line(7);System Normal - Energy Saver System(8);System Normal - VMMS(9);System Normal - HRS(10);Output Overload(13);System Normal - On Buck(14);System Normal - On Boost(15);On Bypass(16);On Bypass - Starting(17);On Bypass - Ready(18);On Maintenance Bypass(32);On MBS - UPS On Line(33);ON MBS - UPS On Bypass(34);ON MBS - UPS OFF(35);ON MBS - UPS on Battery(36);On MBS - UPS On Line + ESS(37);On MBS - UPS On Line + VMMS(38);On MBS - UPS On Line + HRS(39);On MBS - Starting(40);On MBS - Ready(41);Load Off(48);Load Off - Starting(49);Load Off - Ready(50);Supporting Load(64);System Normal(80);System Normal - Energy Saver System(81);System On Bypass(96);System On Manual/Maintenance Bypass(100);Load Segment Overload(224);System On DC Source(240);System Off(241),Overall status of the system.
sOutputState,Output State,3002,No,no-units,UINT,2,No,No,No,No,1,Unknown(0);On(1);Off(2);On with pending Off(3);Off with pending On(4);Unknown(5);Unknown(6);Failed and Closed(7);Failed and Open(8),Output state of the system.
sPowerStrategy,Power Strategy,3003,No,no-units,UINT,2,No,No,No,Yes,3,High Alert(1);Standard(2);High Efficiency Enabled(3);Forced High Efficiency(4),Current Power Strategy of the system.
sRedundantState,Redundant State,3004,No,no-units,UINT,2,No,No,No,No,0,true;false,Redundant state of the system.
sHornStatus,Horn Status,3005,No,no-units,UINT,2,No,No,No,Yes,2,Disabled(0);Enabled(1);Muted(2);Unknown(3),Current Horn mode.
sChargerOffCmd,Charger Off Command,3038,No,no-units,UINT,2,No,No,No,No,0,true;false,The Charger Off Command was entered by the operator or a communication device.
sABMStatus,ABM Status,3145,No,no-units,UINT,2,No,No,No,No,4,ABM Disabled(0);Charging the Battery String(1);Discharging the Battery String(2);Charging the Battery String(3);Battery String is Resting(4);Battery State Unknown(5);Battery String is Disconnected(6);Testing the Battery String(7);Check the Battery String(8),Current Advanced Battery Management mode.
sOutputAmpAvailable,Output Current Available,3149,No,amperes,FLOAT,4,No,No,No,No,23.7,,Output Current Available. How much of the rated system current is available.
sOutputVAAvailable,Output VA Available,3151,No,volt-amperes,FLOAT,4,No,No,No,No,16200,,Output VA Available. How much of the rated system VA is available.
sOutputWattAvailable,Output Watts Available,3153,No,watts,FLOAT,4,No,No,No,No,18600,,Output Watts Available. How much of the rated system Watts are available.
mACVinAB,Vab Input,4028,No,volts,FLOAT,4,No,No,No,No,410,,Phase A to B RMS input (utility) voltage.
mACVinBC,Vbc Input,4030,No,volts,FLOAT,4,No,No,No,No,410,,Phase B to C RMS input (utility) voltage.
mACVinCA,Vca Input,4032,No,volts,FLOAT,4,No,No,No,No,411.102,,Phase C to A RMS input (utility) voltage.
mACVoutAB,Vab Output,4034,No,volts,FLOAT,4,No,No,No,No,411.898,,Phase A to B RMS output (utility) voltage.
mACVoutBC,Vbc Output,4036,No,volts,FLOAT,4,No,No,No,No,411,,Phase B to C RMS output (load) voltage.
mACVoutCA,Vca Output,4038,No,volts,FLOAT,4,No,No,No,No,410.398,,Phase C to A RMS output (load) voltage.
mACVinA,Van Input,4040,No,volts,FLOAT,4,No,No,No,No,235,,Phase A to Neutral RMS input (utility) voltage.
mACVinB,Vbn Input,4042,No,volts,FLOAT,4,No,No,No,No,238.898,,Phase B to Neutral RMS input (utility) voltage.
mACVinC,Vcn Input,4044,No,volts,FLOAT,4,No,No,No,No,238.102,,Phase C to Neutral RMS input (utility) voltage.
mACVoutA,Van Output,4046,No,volts,FLOAT,4,No,No,No,No,237.5,,Phase A to Neutral RMS output (load) voltage.
mACVoutB,Vbn Output,4048,No,volts,FLOAT,4,No,No,No,No,237.801,,Phase B to Neutral RMS output (load) voltage.
mACVoutC,Vcn Output,4050,No,volts,FLOAT,4,No,No,No,No,236.699,,Phase C to Neutral RMS output (load) voltage.
mACVbypassA,Van Bypass,4058,No,volts,FLOAT,4,No,No,No,No,235,,Phase A to Neutral RMS voltage at the input of the bypass feed; if the UPS has a separate bypass feed.
mACVbypassB,Vbn Bypass,4060,No,volts,FLOAT,4,No,No,No,No,238.9,,Phase B to Neutral RMS voltage at the input of the bypass feed; if the UPS has a separate bypass feed.
mACVbypassC,Vcn Bypass,4062,No,volts,FLOAT,4,No,No,No,No,238,,Phase C to Neutral RMS voltage at the input of the bypass feed; if the UPS has a separate bypass feed.
mACVinverterAB,Vab Inverter,4064,No,volts,FLOAT,4,No,No,No,No,415,,Phase A to B RMS inverter output voltage.
mACVinverterBC,Vbc Inverter,4066,No,volts,FLOAT,4,No,No,No,No,414.801,,Phase B to C RMS inverter output voltage.
mACVinverterCA,Vca Inverter,4068,No,volts,FLOAT,4,No,No,No,No,414.102,,Phase C to A RMS inverter output voltage.
mACVinverterA,Van Inverter,4070,No,volts,FLOAT,4,No,No,No,No,239.699,,Phase A to Neutral RMS apparent inverter output voltage (may be scaled by transformer).
mACVinverterB,Vbn Inverter,4072,No,volts,FLOAT,4,No,No,No,No,239.602,,Phase B to Neutral RMS apparent inverter output voltage (may be scaled by transformer).
mACVinverterC,Vcn Inverter,4074,No,volts,FLOAT,4,No,No,No,No,238.602,,Phase C to Neutral RMS apparent inverter output voltage (may be scaled by transformer).
mDCVBatt,Battery Voltage,4377,No,volts,FLOAT,4,No,No,No,No,257.398,,Total UPS Battery Voltage reading (DC Volts).
mDCVLowBattShutDown,Low Battery Shutdown Voltage,4379,No,volts,FLOAT,4,No,No,No,No,210,,Battery voltage lower limit at which inverter must shut down; may vary dynamically with load.
mDCVLinkPositive,Link Voltage,4385,No,volts,FLOAT,4,No,No,No,No,366.398,,Voltage for bipolar + DC link.
mDCVLinkNegative,Negative Link Voltage,4387,No,volts,FLOAT,4,No,No,No,No,-376.398,,Voltage for bipolar - DC link.
mACIinA,IinA,5022,No,amperes,FLOAT,4,No,No,No,No,6.71875,,Phase A RMS input (utility) current.
mACIinB,IinB,5024,No,amperes,FLOAT,4,No,No,No,No,7.19141,,Phase B RMS input (utility) current.
mACIinC,IinC,5026,No,amperes,FLOAT,4,No,No,No,No,7.60938,,Phase C RMS input (utility) current.
mACIoutA,IoutA,5028,No,amperes,FLOAT,4,No,No,No,No,9.9,,Phase A RMS output (load) current.
mACIoutB,IoutB,5030,No,amperes,FLOAT,4,No,No,No,No,7.6,,Phase B RMS output (load) current.
mACIoutC,IoutC,5032,No,amperes,FLOAT,4,No,No,No,No,15.4,,Phase C RMS output (load) current.
mDCIBatt,Battery Current,5190,No,amperes,FLOAT,4,No,No,No,No,0,,Battery current measurement; discharge current is a negative current reading.
mACIoutGnd,IoutGnd,5560,No,amperes,FLOAT,4,No,No,No,No,0,,Output Ground current.
mACIinN,IinN,5562,No,amperes,FLOAT,4,No,No,No,No,15518925,,Output Neutral current.
mACIbypassA,IbypassA,5576,No,amperes,FLOAT,4,No,No,No,No,6.7,,Bypass current Phase A.
mACIbypassB,IbypassB,5578,No,amperes,FLOAT,4,No,No,No,No,7.1,,Bypass current Phase B.
mACIbypassC,IbypassC,5580,No,amperes,FLOAT,4,No,No,No,No,7.6,,Bypass current Phase C.
mACIbypassGnd,IbypassGnd,5584,No,amperes,FLOAT,4,No,No,No,No,15518925,,Bypass Ground current.
mWattsOutA,Watts Out Phase A,6016,No,watts,FLOAT,4,No,No,No,No,1349,,Phase A output (load) watts.
mWattsOutB,Watts Out Phase B,6018,No,watts,FLOAT,4,No,No,No,No,983,,Phase B output (load) watts.
mWattsOutC,Watts Out Phase C,6020,No,watts,FLOAT,4,No,No,No,No,3126,,Phase C output (load) watts.
mWattsOutTotal,Watts Out,6024,No,watts,FLOAT,4,No,No,No,No,5400,,Total Output true power measurement.
mVAoutTotal,VA Out,6088,No,volt-amperes,FLOAT,4,No,No,No,No,7900,,Total Output VA measurement.
mPercentLoad,Percent Full Load,6184,No,percent,FLOAT,4,No,No,No,No,32,,
mPFdispOut,Output PF,6202,No,power-factor,FLOAT,4,No,No,No,No,0.691406,,Output displacement power factor.
mWattsBypassA,Watts Bypass Phase A,6559,No,watts,FLOAT,4,No,No,No,No,0,,
mWattsBypassC,Watts Bypass Phase C,6563,No,watts,FLOAT,4,No,No,No,No,0,,
mWattsBypassTotal,Total Bypass Watts,6565,No,watts,FLOAT,4,No,No,No,No,5100,,3 Phase Total Bypass Watts.
mVABypassTotal,Total Bypass VA,6567,No,volt-amperes,FLOAT,4,No,No,No,No,5100,,3 Phase Total Bypass VA.
mPercentBattRemain,Battery Capacity Remaining,7000,No,percent,FLOAT,4,No,No,No,No,97.8008,,% of useful battery capacity remaining (0% is fully discharged).
mOutputKWHour,Output KW Hours,7002,No,kilowatt-hours,FLOAT,4,No,No,No,No,57153,,Output KW Hours.
mOutputDemandWatts,Output Demand KW,7873,No,kilowatts,FLOAT,4,No,No,No,No,5.4,,Output Demand KW over the last interval.
mOutputFreq,Output Frequency,11002,No,hertz,FLOAT,4,No,No,No,No,50,,
mInputFreq,Input Frequency,11004,No,hertz,FLOAT,4,No,No,No,No,50,,
mInverterFreq,Inverter Frequency,11006,No,hertz,FLOAT,4,No,No,No,No,50,,
mBypassFreq,Bypass Frequency,11008,No,hertz,FLOAT,4,No,No,No,No,50,,
mTempAmbient,Ambient Temperature,12000,No,degrees-Celsius,FLOAT,4,No,No,No,No,16.1016,,Temperature measurement of the room or cabinet; may be indirectly measured.
mBattTimeRemain,Battery Time Remaining,12206,No,seconds-formatted,UINT,4,No,No,No,No,3315,,Estimated seconds until DCUV for the current load and state of charge of the battery (even if not On Battery).
mShutdownTimer,Shutdown Timer,12218,No,seconds,INT,4,No,No,No,No,1,,Time before shutdown.
mStartupTimer,Startup Timer,12220,No,seconds,INT,4,No,No,No,No,1,,Time before startup.
mCounterLineEvents,Line Event Counter,12400,No,no-units,UINT,4,No,No,No,No,119,,Count of Input Line Events which the UPS protected against. Normally counts unfiltered On Battery events; but may include other protection events.
sUPMRedundancyLevel,Redundancy Level,12625,No,no-units,UINT,2,No,No,No,No,0,,Parallel syste Redundancy Level.
mUPMShutdownImminentTime,Shutdown Imminent Time,12626,No,seconds,UINT,2,No,No,No,No,65535,,System Shutdown Imminent Time.
sUPMVoltBypassInLimits,Bypass In Limits,12627,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Bypass In Limits (Yes=1;No=0).
sUPMVoltInputInLimits,Input In Limits,12629,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Input In Limits (Yes=1;No=0).
sUPMVoltOutputInLimits,Output In Limits,12630,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Output In Limits (Yes=1;No=0).
sUPMSwitchgear08,MBS,12638,No,no-units,UINT,2,No,No,No,No,0,Closed;Open,Maintenance Bypass Switch [MBS] (Closed=1;Open=0).
sUPMIndicatorNormal,Indicator - Normal,12647,No,no-units,UINT,2,No,No,No,No,2,Grey(1);Green-Solid(2);Green-Flashing(3);Amber-Solid(4);Amber-Flashing(5);Yellow-Solid(6);Yellow-Flashing(7);Red-Solid(8);Red-Flashing(9),Normal Indicator [Grey-Off; Green-OK; Amber-Attention; Yellow-Warning; Red-Alarm].
sUPMIndicatorBattery,Indicator - Battery,12648,No,no-units,UINT,2,No,No,No,No,1,Grey(1);Green-Solid(2);Green-Flashing(3);Amber-Solid(4);Amber-Flashing(5);Yellow-Solid(6);Yellow-Flashing(7);Red-Solid(8);Red-Flashing(9),Battery Indicator [Grey-Off; Green-OK; Amber-Attention; Yellow-Warning; Red-Alarm].
sUPMIndicatorBypass,Indicator - Bypass,12649,No,no-units,UINT,2,No,No,No,No,1,Grey(1);Green-Solid(2);Green-Flashing(3);Amber-Solid(4);Amber-Flashing(5);Yellow-Solid(6);Yellow-Flashing(7);Red-Solid(8);Red-Flashing(9),Bypass Indicator [Grey-Off; Green-OK; Amber-Attention; Yellow-Warning; Red-Alarm].
sUPMIndicatorAlarm,Indicator - Alarm,12650,No,no-units,UINT,2,No,No,No,No,1,Grey(1);Green-Solid(2);Green-Flashing(3);Amber-Solid(4);Amber-Flashing(5);Yellow-Solid(6);Yellow-Flashing(7);Red-Solid(8);Red-Flashing(9),Alarm Indicator [Grey-Off; Green-OK; Amber-Attention; Yellow-Warning; Red-Alarm].
zOneline1,System On Bypass,12663,No,no-units,UINT,2,No,No,No,No,0,Yes;No,Status Flag - System On Bypass (Yes=1;No=0).
zOneline2,System On Maintenance Bypass,12664,No,no-units,UINT,2,No,No,No,No,0,Yes;No,Status Flag - System On Maintenance Bypass (Yes=1;No=0).
zOneline3,System Output On,12665,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Status Flag - System Output On (Yes=1;No=0).
zOneline4,Battery Energized,12666,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Status Flag - Battery Energized (Yes=1;No=0).
zOneline5,Utility Present,12667,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Status Flag - Utility Present (Yes=1;No=0).
zOneline6,Rectifier Output On,12668,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Status Flag - Rectifier Output On (Yes=1;No=0).
zOneline7,Inverter Output On,12669,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Status Flag - Inverter Output On (Yes=1;No=0).
zOneline8,Charger On,12670,No,no-units,UINT,2,No,No,No,No,0,Yes;No,Status Flag - Charger On (Yes=1;No=0).
zOneline9,Batteries Depleted,12671,No,no-units,UINT,2,No,No,No,No,0,Yes;No,Status Flag - Batteries Depleted (Yes=1;No=0).
zOneline10,Utility Input Breaker,12672,No,no-units,UINT,2,No,No,No,No,1,Closed;Open,Status Flag - Utility Input Breaker-Contactor [CB1/K1 Rectifier Input] (Closed=1;Open=0).
zOneline11,Bypass Breaker-Contactor,12673,No,no-units,UINT,2,No,No,No,No,0,Closed;Open,Status Flag - Bypass Breaker-Contactor [K5] (Closed=1;Open=0).
zOneline12,Static Switch,12674,No,no-units,UINT,2,No,No,No,No,0,Closed;Open,Status Flag - Static Switch [STSW] (Closed=1;Open=0).
zOneline13,Battery Breaker,12675,No,no-units,UINT,2,No,No,No,No,1,Closed;Open,Status Flag - Battery Breaker-Contactor [CB2/K2] (Closed=1;Open=0).
