Parameter Name,Display Name,Base Address (0-based),Discrete,Units,Type,Size (bytes),Is Timestamp,Swap Bytes,Swap Words,Writable,Modbus Value,Possible Values,Description
zOneline14,Inverter Output Breaker-Contactor,12676,No,no-units,UINT,2,No,No,No,No,1,Closed;Open,Status Flag - Inverter Output Breaker-Contactor [K3] (Closed=1;Open=0).
zOneline22,System Normal,12680,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Status Flag - System Normal (Yes=1;No=0).
zTemplate4,Indicator - Bypass Not Available,12683,No,no-units,UINT,2,No,No,No,No,0,On;Off,PowerXpert Status - Bypass Not Available Indicator.
zOneline18,High Efficiency/ESS,12698,No,no-units,UINT,2,No,No,No,No,0,Yes;No,Status Flag - System in High Efficiency/ESS mode (Yes=1;No=0).
sUPMVoltBypassAvailable,Bypass Available,12699,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Bypass Available (Yes=1;No=0).
zOneline19,Bypass Present/Installed,17010,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Status Flag - Bypass Present (Yes=1;No=0).
zOneline20,System Not On Maintenance Bypass,17011,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Status Flag - System Not On Maintenance Bypass  (Yes=1;No=0).
zOneline21,Bypass Utility Present,17012,No,no-units,UINT,2,No,No,No,No,1,Yes;No,Status Flag - Bypass Utility Present (Yes=1;No=0).
iAttachedDevices,Attached Devices,18000,No,no-units,STRING,128,No,No,No,Yes,None,,
iDeviceOutputVARating,Output VA Rating,18118,No,volt-amperes,UINT,4,No,No,No,No,24000,,Nominal output VA rating.
iDeviceOutputWattsRating,Output Watts Rating,18120,No,watts,UINT,4,No,No,No,No,24000,,Nominal output watts rating.
iReferenceNumber,Reference Number,18422,No,no-units,UINT,2,No,No,No,No,510,,
iUtilXferDelay,Utility Transfer Delay,18488,No,seconds,UINT,2,No,No,No,No,10,,
iMinBattCapforReturn,Min Battery Capacity for Restart,18489,No,percent,UINT,2,No,No,No,Yes,0,,The battery capacity level must reach this threshold to allow a restart.
iMaxLoadforSleep,Max Load for Sleep,18490,No,percent,UINT,2,No,No,No,No,0,,
iOnsetDelayforSleep,Onset Delay for Sleep,18491,No,percent,UINT,2,No,No,No,No,0,,
iFreqDevLimit,Frequency Deviation Limit,18503,No,hertz,FLOAT,4,No,No,No,No,2,,
iPhaseDevLimit,Phase Deviation Limit,18505,No,degrees-phase,FLOAT,4,No,No,No,No,5,,
iUpperAmbTempAlarm,Upper Ambient Temp Alarm,18509,No,degrees-Celsius,FLOAT,4,No,No,No,No,95,,
iSwitchableStatus,Switchable Status,18511,No,no-units,UINT,2,No,No,No,No,1,System Load is NOT Controllable(0);System Load is Controllable(1),
aInvACUnderVoltage,Inverter AC Under Voltage,1001,Yes,,,,,,,No,FALSE,true;false,Alarm 1 - Inverter fault: Inverter output voltage is less than the lower voltage limit specification for normal operation.
aACinputOverVolts,Input AC Over Voltage,1006,Yes,,,,,,,No,FALSE,true;false,Alarm 6 - Input (Utility) fault: Input voltage has exceeded the upper voltage limit specification for normal operation.
aACinputUnderVolts,Input AC Under Voltage,1007,Yes,,,,,,,No,FALSE,true;false,Alarm 7 - Input (Utility) fault: Input voltage is less than the lower voltage limit specification for normal operation.
aInputFreqFault,Input Under Or Over Frequency,1008,Yes,,,,,,,No,FALSE,true;false,Alarm 8 - Input (Utility) fault: Input frequency is outside of either the upper or lower frequency limit specification for normal operation.
aACoutputUnderVolts,Output AC Under Voltage,1010,Yes,,,,,,,No,FALSE,true;false,Alarm 10 - Output fault: Output voltage is less than the lower voltage limit specification for normal operation.
aRemoteEPO,Remote Emergency Power Off,1012,Yes,,,,,,,No,FALSE,true;false,Alarm 12 - The UPS has shutdown due to the activation of the remote EPO signal.
aOutputOverload,Output Overload,1025,Yes,,,,,,,No,FALSE,true;false,Alarm 25 - Output fault: UPS output current limit or calculated or measured power limit has been exceeded longer than allowed by the internal time limit.
aRectInputOverCurrent,Rectifier Input Over Current,1026,Yes,,,,,,,No,FALSE,true;false,Alarm 26 - Rectifier fault: Rectifier input current exceeds the upper current limit specification for normal operation.
aInverterOutOverCurrent,Inverter Output Over Current,1027,Yes,,,,,,,No,FALSE,true;false,Alarm 27 - Inverter fault: Inverter output current exceeds the upper current limit specification for normal operation.
aDCLinkOverVolts,DC Link Over Voltage,1028,Yes,,,,,,,No,FALSE,true;false,Alarm 28 - DC Link fault: DC link voltage has exceeded the upper voltage limit specification for normal operation.
aDClinkUnderVolts,DC Link Under Voltage,1029,Yes,,,,,,,No,FALSE,true;false,Alarm 29 - DC Link fault: DC link voltage is less than the lower voltage limit specification for normal operation.
aCheckRectifier,Check Rectifier,1030,Yes,,,,,,,No,FALSE,true;false,Alarm 30 - Rectifier fault: The rectifier appears to have failed.
aCheckStaticSwitch,Check Static Switch,1036,Yes,,,,,,,No,FALSE,true;false,Alarm 36 - Static switch fault: The static switch appears to have failed.
aBypassUncal,Bypass Uncalibrated,1038,Yes,,,,,,,No,FALSE,true;false,Alarm 38 - This is a warning that the bypass input voltage sensor has not been calibrated.
aInverterUncal,Inverter Uncalibrated,1041,Yes,,,,,,,No,FALSE,true;false,Alarm 41 - This is a warning that the inverter output voltage sensor has not been calibrated.
aDCVoltsUncal,DC Voltage Uncalibrated,1042,Yes,,,,,,,No,FALSE,true;false,Alarm 42 - This is a warning that the DC link voltage sensor has not been calibrated.
aBattCurrentLimt,Battery Current Limit,1047,Yes,,,,,,,No,FALSE,true;false,Alarm 47 - Indicates that the battery is operating at maximum current capability.
aInverterStartFail,Inverter Startup Failure,1048,Yes,,,,,,,No,FALSE,true;false,Alarm 48 - An attempt to start the Inverter module failed.
aNVMemFail,Non-Volatile Memory Failure,1053,Yes,,,,,,,No,FALSE,true;false,Alarm 53 - Indicates that a non-volatile memory device (Flash; EEPROM; or NVRAM) in the UPS control or communications logic has failed.
aShutdownImminent,Shutdown Imminent,1055,Yes,,,,,,,No,FALSE,true;false,Alarm 55 - Indicates that the UPS has entered a state where it may abruptly stop operating without further notice; in less than the Low Battery Warning time. However; it may continue to operate indefinitely; even with this alarm being asserted.
aBattLowVolts,Battery Voltage Low,1056,Yes,,,,,,,No,FALSE,true;false,Alarm 56 - Indicates that the battery voltage and/or energy is below the predetermined low battery warning level.
aUtilityOutOfLimits,Utility Out Of Limits,1057,Yes,,,,,,,No,FALSE,true;false,Alarm 57 - Indicates that the utility input power is not within predetermined limits. This could be over voltage; under voltage; over or under frequency.
aOutputShortCircuit,Output Short Circuit,1058,Yes,,,,,,,No,FALSE,true;false,Alarm 58 - Indicates that the UPS has detected an abnormally low impedance placed on its output.
aUtilityNotPresent,Utility Not Present,1059,Yes,,,,,,,No,FALSE,true;false,Alarm 59 - Indicates that the utility input is not present.
aBattVoltsHigh,Battery Voltage High,1067,Yes,,,,,,,No,FALSE,true;false,Alarm 68 - Indicates that the battery voltage has exceeded a predetermined limit. Operating with this alarm set will likely cause permanent battery and/or system damage.
aCheckPowerSupply,Check Power Supply,1069,Yes,,,,,,,No,FALSE,true;false,Alarm 70 - One or more of the control or logic power supplies in the UPS appears to have failed.
aCheckLogicSupply,Check Logic Power Supply,1070,Yes,,,,,,,No,FALSE,true;false,Alarm 71 - The primary logic supply in the UPS appears to have failed.
aCheckAuxSupply,Check Secondary Power Supply,1071,Yes,,,,,,,No,FALSE,true;false,Alarm 72 - The secondary logic supply in the UPS appears to have failed.
aCheckHeatsinkSensor,Check Heatsink Temperature Sensor,1073,Yes,,,,,,,No,FALSE,true;false,Alarm 74 - A heatsink temperature sensor at some unspecified location in the UPS appears to have failed.
aToBypassCommand,To Bypass Command,1092,Yes,,,,,,,No,FALSE,true;false,Alarm 94 - A command has been received to transfer the load from the inverter to bypass. This command may come from a local control panel or from a remote source.
aBypassSourceLimit,Bypass Source Out Of Tolerance,1101,Yes,,,,,,,No,FALSE,true;false,Alarm 105 - The bypass power source is not available to transfer to. This may be due to: over/under voltage; over/under frequency; out of phase lock.
aBattSwitchOpen,Battery Switchgear CB2 Open,1103,Yes,,,,,,,No,FALSE,Open;Closed,Status Flag (Alarm 107) - The battery contactor/breaker [CB2] is open (Closed=0;Open=1).
aBypassswitchOpen,Bypass Switchgear CB4 Open,1105,Yes,,,,,,,No,FALSE,Open;Closed,Status Flag (Alarm 109) - The bypass breaker [CB4] is open (Closed=0;Open=1).
aMultiPhaseRotation,Multi Phase Rotation,1114,Yes,,,,,,,No,FALSE,true;false,Alarm 118 - On a multi-phase system; the utililty input phases are out of sequence.
aCheckParallelBoard,Check Parallel Board,1117,Yes,,,,,,,No,FALSE,true;false,Alarm 121 - The board used for paralleling control appears to have failed.
aSystemNotRedundant,System Not Redundant,1127,Yes,,,,,,,No,FALSE,true;false,Alarm 132 - For an n+1 parallel system; the load is supported; but the system is no longer has redundant protection.
aBypassModeActive,Maintenance Bypass Mode,1134,Yes,,,,,,,No,FALSE,true;false,Alarm 143 - The load is being supplied power by a wrap-around maintenace bypass switch.
aCPUisrError,CPU ISR Error,1135,Yes,,,,,,,No,FALSE,true;false,Alarm 146 - One of the Central Processing Units (CPU or control microprocessor) has erroneously entered one of its Interrupt Service Routines (ISR); implying that it has received a spurious interrupt input.
aBatteryCheck,Check Battery,1137,Yes,,,,,,,No,FALSE,true;false,Alarm 149 - A battery problem has been detected. It may need to be replaced; or its connections and fuses need to be checked.
aOverloadA,Phase A Overload,1139,Yes,,,,,,,No,FALSE,true;false,Alarm 159 - The load on this UPS output phase (1) exceeds the rated current or power of the UPS. If On Inverter; the UPS may transfer to Bypass or shutdown after a timeout period of some minutes.
aOverloadB,Phase B Overload,1140,Yes,,,,,,,No,FALSE,true;false,Alarm 160 - The load on this UPS output phase (2) exceeds the rated current or power of the UPS. If On Inverter; the UPS may transfer to Bypass or shutdown after a timeout period of some minutes.
aOverloadC,Phase C Overload,1141,Yes,,,,,,,No,FALSE,true;false,Alarm 161 - The load on this UPS output phase (3) exceeds the rated current or power of the UPS. If On Inverter; the UPS may transfer to Bypass or shutdown after a timeout period of some minutes.
aOverloadHighA,Phase A Overload (High Level/Level 2),1142,Yes,,,,,,,No,FALSE,true;false,Alarm 162 - The load on this UPS output phase (1) exceeds its rated current or power by a substantial amount. The inverter can only sustain this overload for a short time (seconds) without shutting down due to overheating.
aOverloadHighB,Phase B Overload (High Level/Level 2),1143,Yes,,,,,,,No,FALSE,true;false,Alarm 163 - The load on this UPS output phase (2) exceeds its rated current or power by a substantial amount. The inverter can only sustain this overload for a short time (seconds) without shutting down due to overheating.
aOverloadHighC,Phase C Overload (High Level/Level 2),1144,Yes,,,,,,,No,FALSE,true;false,Alarm 164 - The load on this UPS output phase (3) exceeds its rated current or power by a substantial amount. The inverter can only sustain this overload for a short time (seconds) without shutting down due to overheating.
aOverloadExtremeA,Phase A Overload (Extreme Level/Level 3),1145,Yes,,,,,,,No,FALSE,true;false,Alarm 165 -  The load on this UPS output phase (1) exceeds its rated current or power by an extreme amount. The inverter cannot sustain this excessive overload and will shut down immediately or within seconds; transferring the load to bypass; if available.
aOverloadExtremeB,Phase B Overload (Extreme Level/Level 3),1146,Yes,,,,,,,No,FALSE,true;false,Alarm 166 - The load on this UPS output phase (2) exceeds its rated current or power by an extreme amount. The inverter cannot sustain this excessive overload and will shut down immediately or within seconds; transferring the load to bypass; if available.
aOverloadExtremeC,Phase C Overload (Extreme Level/Level 3),1147,Yes,,,,,,,No,FALSE,true;false,Alarm 167 - The load on this UPS output phase (3) exceeds its rated current or power by an extreme amount. The inverter cannot sustain this excessive overload and will shut down immediately or within seconds; transferring the load to bypass; if available.
aUPSOnBattery,UPS On Battery,1148,Yes,,,,,,,No,FALSE,true;false,Alarm 168 - The UPS is drawing power from the battery in order to power the load. This alarm is not activated during non-alarming On Battery events; such as Quick Battery Test or Tap Switching.
aUPSOnBypass,UPS On Bypass,1149,Yes,,,,,,,No,FALSE,true;false,Alarm 169 - The UPS is on bypass. The critical load does not have protection against power loss or disturbances.
aLowBattShutdown,Low Battery Shutdown,1151,Yes,,,,,,,No,FALSE,true;false,Alarm 174 - The UPS has shutdown due to running on battery for a long enough time to exhaust the battery capacity.
aSoftwareRevProblem,Software Incompatibility Detected,1152,Yes,,,,,,,No,FALSE,true;false,Alarm 176 - In a multi-module system or internally to a UPS with multiple controllers; the firmware versions in place are not compatible with each other.
aBattTestFail,Battery Test Failed,1157,Yes,,,,,,,No,FALSE,true;false,Alarm 190 - A battery test has been executed and the results appear to indicate that the battery has failed and needs to be replaced.
aCheckFuse,Check Fuse,1158,Yes,,,,,,,No,FALSE,true;false,Alarm 191 - At least one fuse in the UPS has failed and needs to be replaced.
aCheckFan,Check Fan,1159,Yes,,,,,,,No,FALSE,true;false,Alarm 192 - At least one fan in the UPS appears to have failed.
aSiteWiringFault,Site Wiring Fault,1160,Yes,,,,,,,No,FALSE,true;false,Alarm 194 - There is a fault in the input wiring; other than Phase Rotation; e.g.; Ground/Neutral reversed.
aBattDisconnected,Battery Disconnected,1162,Yes,,,,,,,No,FALSE,true;false,Alarm 199 - The UPS has detected that the battery is not connected.
aAmbientUnderTemp,Ambient Under Temperature,1165,Yes,,,,,,,No,FALSE,true;false,Alarm 202 - An ambient temperature probe has detected that the temperature is below its lower limit.
aAmbientOverTemp,Ambient Over Temperature,1166,Yes,,,,,,,No,FALSE,true;false,Alarm 203 - An ambient temperature probe has detected that the temperature is above its upper limit.
aShutdownPending,Automatic Shutdown Pending,1169,Yes,,,,,,,No,FALSE,true;false,Alarm 206 - A condition exists in the UPS which will lead to the loss of power to the loads in less than the Low Battery Warning Time; unless the condition is cleared/removed.
aCheckModem,Check Modem,1174,Yes,,,,,,,No,FALSE,true;false,Alarm 211 - The UPS has detected that a modem connected to it has failed or the UPS is unable to communicate with the modem.
aModemCallFail,Modem Call Completion Failed,1175,Yes,,,,,,,No,FALSE,true;false,Alarm 216 - A modem connected to the UPS has failed to successfully complete a transaction sequence as expected.
aAutoCalFail,Autocalibration Failed,1177,Yes,,,,,,,No,FALSE,true;false,Alarm 219 - An attempt to automatically (re-) calibrate the UPS has failed.
aSelectiveModuleTrip,Selective Trip Of Module,1178,Yes,,,,,,,No,FALSE,true;false,Alarm 220 - A UPS module has been automatically removed from a parallel system; usually due to improper load sharing or other fault.
aInverterOutputFail,Inverter Output Failure,1179,Yes,,,,,,,No,FALSE,true;false,Alarm 221 - The inverter output has failed; and cannot support the load.The reasons for this alarm are; for example: inverter over or under voltage; over or under frequency; distorted waveform; output out-of window; etc.
aOutputVoltsAbnormal,Abnormal Output Voltage At Startup,1180,Yes,,,,,,,No,FALSE,true;false,Alarm 222 - The UPS has detected an inappropriate voltage at its output before it is providing output. For example: some output voltage is detected before the UPS is supplying output power; in a parallel system; the output voltage is not in an acceptable range.
aConfigError,Configuration Error,1182,Yes,,,,,,,No,FALSE,true;false,Alarm 224 - Improper system configuration has been detected. The reasons for this alarm are; for example: unmatched power rating data; conf data out of limits; improper sub-unit identification; etc.
aNoRedundancyOL,Redundancy Loss Due To Overload,1183,Yes,,,,,,,No,FALSE,true;false,Alarm 225 - The specified power rating of an n+1 parallel system has been exceeded. The load is supported; but the system lacks redundant protection while this overload persists.
aSystemNoticeActive,System Notice Active,1185,Yes,,,,,,,No,FALSE,true;false,Alarm 228 - Cautionary Alert: If non-zero; there is at least one notice-level condition active at the System level at this time.
aSystemAlarmActive,System Alarm Active,1186,Yes,,,,,,,No,FALSE,true;false,Alarm 229 - Critical Alert: If non-zero; there is at least one severe alarm active at the system level at this time.
aSubsystemAlarm,Subsystem Alarm Active,1191,Yes,,,,,,,No,FALSE,true;false,Alarm 234 - If non-zero; there is at least one alarm active in a subsystem at this time.
aInvalidBoardID,Invalid Board ID,1195,Yes,,,,,,,No,FALSE,true;false,Alarm 241 - A system module or board has an invalid hardware address; type; or node ID.
aCheckPrecharge,Check Precharge,1198,Yes,,,,,,,No,FALSE,true;false,Alarm 244 - The Precharge circuit appears to have failed.
aUPSOnGen,UPS On Generator,1201,Yes,,,,,,,No,FALSE,true;false,Alarm 248 - The power source for the UPS is currently a Generator.
aUPMAlmCalluser,Call User,3002,Yes,,,,,,,No,FALSE,true;false,Alarm 383 - Call User.
aUPMAlmMajorAlarm,Major Alarm,3003,Yes,,,,,,,No,FALSE,true;false,Alarm 384 - A major alarm condition indicates that the device has failed and needs attention immediately.
aUPMAlmScheduleService,Schedule Service,3004,Yes,,,,,,,No,FALSE,true;false,Alarm 385 - The device has determined that service should occur some time in the future.
aUPMAlmServiceRequired,Service Required,3005,Yes,,,,,,,No,FALSE,true;false,Alarm 386 - A severe alarm condition has occurred which indicates that the device has failed and needs attention immediately.
aUPMVoltDcuv,Battery Voltage Extremely Low,3006,Yes,,,,,,,No,FALSE,true;false,Alarm 387 - The battery voltage has dropped below the shutdown warning level; and the battery will only supply power for a short time.
