ISSI,Calling Description,Subscriber List,Comment
26624, SOL- SOL192-WAREHOUSE, SOL- SOL192-WAREHOUSE,  
26628, SOL-TLO, SOL-TLO,  
40966, , ,  
40967, , ,  
40979, , ,  
40980, , ,  
26644, SOL-RTR71, SOL-RTR71,  
28698, , ,  
26653, SOL-WL7101 -MINING, SOL-WL7101 -MINING,  
26654, SOL-SRG3900-SPARE ancill, SOL-SRG3900-SPARE ancill,  
40993, , ,  
40994, , ,  
40995, , ,  
40996, , ,  
40997, , ,  
26660, SOL-SOL051 Mobile Wksp, SOL-SOL051 Mobile Wksp,  
41004, , ,  
26670, SOL- 3106, SOL- 3106,  
41009, , ,  
26687, SOL-SRG3900-RED, SOL-SRG3900-RED,  
22605, SOL-HH22605-ENVIRO, SOL-HH22605-ENVIRO,  
26720, SOL-DT5308, SOL-DT5308,  
26723, SOL- BASE  -POWERSTATION, SOL- BASE  -POWERSTATION,  
26724, SOL- BASE  -POWERSTATION, SOL- BASE  -POWERSTATION,  
26726, SOL- 43191- DOWNER EX, SOL-HV-EX43191- DOWNER,  
26730, LV122 CAT, LV122 CAT,  
26732, SOL- DT5251-AHS DT, SOL- DT5251-AHS DT,  
26741, SOL- SOL165-KV OPF ELE, SOL- SOL165-KV OPF ELE,  
26742, SOL-26742 -kings OPF, SOL-26742 -kings OPF,  
26744, SOL-26744 -kings OPF, SOL-26744 -kings OPF,  
26746, SOL-DT 4273, SOL-DT 4273,  
26754, SRG3900-DR3111, SRG3900-DR3111,  
26771, SOL- SOL209-ROAD CREW, SOL- SOL209-ROAD CREW,  
26789, SOL- SOL210-GEO OPS, SOL- SOL210-GEO OPS,  
26794, SOL- WC4532, SOL- WC4532,  
26801, SOL-SRG3900-CRIB HUT, SOL-SRG3900-CRIB HUT,  
26802, SOL-SRG3900-CRIB HUT, SOL-SRG3900-CRIB HUT,  
26805, V2513, V2513,  
26819, SOL-RADLINK -TELEHANDLER, SOL-RADLINK -TELEHANDLER,  
26824, SOL-SRG3900-SPARE, SOL-SRG3900-SPARE,  
26841, SOL- SOL281-MS DEVELOPM, SOL- SOL281-MS DEVELOPM,  
26850, DZ8123 D11 Dozer, DZ8123 D11 Dozer,  
22762, Leighton  HH FT-OPF, Leighton  HH FT-OPF,  
26859, SOL- SOL205-APPRENT SERV, SOL- SOL205-APPRENT SERV,  
26874, SRG3900-JSW, SRG3900-JSW,  
26876, SOL-Waterwell, SOL-Waterwell,  
26878, SRG 3900 Spare, SRG 3900 Spare,  
26885, LV160-JSW, LV160-JSW,  
26889, SOL-BASE-DEV-ROADCREW, SOL-BASE-DEV-ROADCREW,  
26893, SRG3900-SPARE, SOL-BASE-JSW,  
26908, DZ008, DZ008,  
26919, SOL-LWS001-DEWATERING, SOL-LWS001-DEWATERING,  
26925, SOL-TSF-FIELD TRAY YARD, SOL-TSF-FIELD TRAY YARD,  
26933, SOL-SRG3900-SPARE, SOL-SRG3900-SPARE,  
26937, SOL-21344-DOWNER DT, SOL-21344-DOWNER DT,  
26938, SOL-LV071 -FIELD TECH, SOL-LV071 -FIELD TECH,  
26943, SOL-SRG3900-SPARE, SOL-SRG3900-SPARE,  
26956, SOL- SRG Spare, SOL- SRG Spare,  
26976, SOL- SRG3900-SPARE, SOL- SRG3900-SPARE,  
26979, SOL- SOL330-FT OPF ELECT, SOL- SOL330-FT OPF ELECT,  
26987, SOL- SRG3900-SPARE, SOL- SRG3900-SPARE,  
26988, SOL- DT3710-MM, SOL- DT3710-MM,  
26997, Stock Yard Crib, Stock Yard Crib,  
22908, LEIGHTONS - HH survey, LEIGHTONS - HH survey,  
29061, SOL- DT5329-MINING, SOL- DT5329-MINING,  
29062, SOL- DT5328-MINING, SOL- DT5328-MINING,  
29064, , ,  
22927, SOL-HH22927-FT TOOLSTORE, SOL-HH22927-FT TOOLSTORE,  
29073, , ,  
29074, , ,  
29085, , ,  
25010, Sol-LV-25010, Sol-LV-25010,  
25011, SOL- VT1936-EMERGENCY S, SOL- VT1936-ESO,  
27059, SOL- SOL057-HSE EMERGENC, SOL- SOL057-HSE EMERGENC,  
25018, HV DT5310, HV DT5310,  
25020, FMG - LV049, FMG - LV049,  
25026, HV-DT5220, HV-DT5220,  
27079, SOL- WW02  -FT OPF TLO, SOL- WW02  -FT OPF TLO,  
80333, WS-1103 Wireline Service, WS-1103 Wireline Service,  
25039, SOL -LV-LV161, SOL -LV-LV161,  
25046, SOL -WATER SERVICES, SOL -WATER SERVICES,  
27097, RADLINK BASE, RADLINK BASE,  
25051, DT5217, DT5217,  
25054, JSW - LV58, JSW - LV58,  
25079, FMG Mining-DT5229, FMG Mining-DT5229,  
25080, SOL- VH4053-MOB MAINT, SOL- VH4053-MOB MAINT,  
25087, SOL-HV EX02-EGWYC EXCAVA, SOL-HV EX02-EGWYC EXCAVA,  
25089, ASTOP STATION- KINGS, ASTOP STATION- KINGS,  
25093, SOL-BASE ST-SECURITY LV1, SOL-BASE ST-SECURITY LV1,  
25103, FMG DT5256, FMG DT5256,  
23059, HH-KINGS OPF-BRIAN, HH-KINGS OPF-BRIAN,  
25108, TLO MOBILE CRUSH CRIB, TLO MOBILE CRUSH CRIB,  
25109, DT5311, DT5311,  
23060, FMG - HH -Kings OPF, FMG - HH -Kings OPF,  
25111, KANGI RECEPTION, KANGI RECEPTION,  
25113, SOL- LV160 -, SOL- LV160 -,  
27200, SOL-LF107  -TOLL IPEC, SOL-LF107  -TOLL IPEC,  
25154, FMG MINING-HV-DT5232, FMG MINING-HV-DT5232,  
25163, SOL-SOL320-GEO RES DEF, SOL-SOL320-GEO RES DEF,  
25175, S0L-HV-8105, S0L-HV-8105,  
25187, Leighton-LV-VC4440, Leighton-LV-VC4440,  
25192, FIRE TAIL CRIB, FIRE TAIL CRIB,  
25193, SOL- VT1937-EMERGENCY S, SOL- VT1937-ESO,  
25201, Leighton-HV-GR6101, Leighton-HV-GR6101,  
23155, HH Sep 15 shut hire, HH Sep 15 shut hire,  
25208, HH FMG STORES, HH FMG STORES,  
27258, SOL-DZ8204, SOL-DZ8204,  
25211, SOL-HV-EX6201, SOL-HV-EX6201,  
25216, SOL-HV-DT3706, SOL-HV-DT3706,  
23171, SOL-HH23171-KV OPF ELEC, SOL-HH23171-KV OPF ELEC,  
25224, HV DZ8203, HV DZ8203,  
27275, Leighton-HV-DT089, Leighton-HV-DT089,  
25229, SOL- SOL135-WAT SERV, SOL- SOL135-WAT SERV,  
25232, FMG-HV-DT5211, FMG-HV-DT5211,  
25233, FMG MINING-HV-DT5222, FMG MINING-HV-DT5222,  
25238, FMG-HV-DT5213, FMG-HV-DT5213,  
25241, FMG-HV-EX8103, FMG-HV-EX8103,  
25243, FMG Mining-DT5228, FMG Mining-DT5228,  
27292, SOL-SF003-D&B LV, SOL-SF003-D&B LV,  
25249, FMG-HV-DR2106, FMG-HV-DR2106,  
25253, FMG-HV-DT5307, FMG-HV-DT5307,  
25256, FMG-HV-DT5306, FMG-HV-DT5306,  
25259, FMG-HV-DT5303, FMG-HV-DT5303,  
25261, FMG-HV-DT5305, FMG-HV-DT5305,  
25264, SOL-DR2102 -DRILL RIG, SOL-DR2102 -DRILL RIG,  
25266, FMG - GR7101, FMG - GR7101,  
25271, FMG-HV-EX6206, FMG-HV-EX6206,  
25277, FMG-HV-GR7102, FMG-HV-GR7102,  
25286, SOL-LV009, SOL-LV009,  
25302, SOL-LV318, SOL- SOL318-MOB MAINT,  
25309, Leightons-WL7153, Leightons-WL7153,  
25316, Leighton - Workshop Base, Leighton - Workshop Base,  
25317, FMG Solomon Warehouse, FMG Solomon Warehouse,  
25324, Leighton - HV - VHX9080, Leighton - HV - VHX9080,  
25339, FMG-HV-WC3102, FMG-HV-WC3102,  
25342, FMG-HV-WC2502, FMG-HV-WC2502,  
25348, FMG - HV - DT5235, FMG - HV - DT5235,  
25349, FMG-HV-DT5204, FMG-HV-DT5204,  
25359, FMG-HV-DT5206, FMG-HV-DT5206,  
25360, FMG-HV-DT3712, FMG-HV-DT3712,  
25361, DT5312, DT5312,  
25363, FMG-HV-DT5203, FMG-HV-DT5203,  
25364, Leighton-HV-SV4101, Leighton-HV-SV4101,  
25377, SOL- VH2029-MOB MAINT, SOL- VH2029-MOB MAINT,  
25390, Leighton-Base, Leighton-Base,  
23346, SOL-HH23346-PTW, SOL-HH23346-PTW,  
25403, LV34 (EGWYC), LV34 (EGWYC),  
25407, SOL- SOL155-MOB MAINT, SOL- SOL155-MOB MAINT,  
25422, SOL- SOL092-WAT SER S IN, SOL- SOL092-WAT SER S IN,  
25430, SOL-CO4160 -MONOS CRANE, SOL-CO4160 -MONOS CRANE,  
25432, SOL-SOL346-DRILL + BLAST, SOL-SOL346-DRILL + BLAST,  
23388, SOL-23388-Action, SOL-23388-Action,  
23398, SOL-23398-Action, SOL-23398-Action,  
25448, FMG GR6015, FMG GR6015,  
23400, TWPS Base, TWPS Base,  
25460, SOL- SOL019-MOBILE MAINT, SOL- SOL019-MOBILE MAINT,  
25466, SOL- SOL069-MOBILE MAINT, SOL- SOL069-MOBILE MAINT,  
23423, SOL- MOBILE M TOOL STORE, SOL- MOBILE M TOOL STORE,  
25472, FMG MINING-HV-DT5230, FMG MINING-HV-DT5230,  
25477, HV - EX7106, HV - EX7106,  
27531, SOL-HH27531-PROJECTS, SOL-HH27531-PROJECTS,  
25491, LV062 Airport, LV062 Airport,  
25509, FMG MINING-HV-DT5226, FMG MINING-HV-DT5226,  
25511, Leighton-HV-WC3103, Leighton-HV-WC3103,  
23469, SOL- HH-KINGS LUKE RYEN, SOL- HH-KINGS LUKE RYEN,  
25539, SOL-HV-DT145, SOL-HV-DT145,  
25555, FMG DT5249, FMG DT5249,  
25559, HV-DT5219, HV-DT5219,  
25560, FMG Mining HV - DT5240, FMG Mining HV - DT5240,  
25578, FMG Mining HV-DT5221, FMG Mining HV-DT5221,  
25579, FMG MINING-HV-DT5225, FMG MINING-HV-DT5225,  
25580, HV-DT5212, HV-DT5212,  
25581, SOL- VH4041-MOB MAINT, SOL- VH4041-MOB MAINT,  
25583, HV DT5241, HV DT5241,  
25598, FMG Mining-HV-DT5233, FMG Mining-HV-DT5233,  
25601, FMG-HV-DT5238, FMG-HV-DT5238,  
25613, FMG MINING-HV-DT5237, FMG MINING-HV-DT5237,  
25617, FMG Mining-HV-DT5239, FMG Mining-HV-DT5239,  
25618, FMG-HV-DR2108, FMG-HV-DR2108,  
25620, FMG-HV-DT5242, FMG-HV-DT5242,  
25622, FMG-HV-DT5243, FMG-HV-DT5243,  
23577, HH FMG KV AHS, HH FMG KV AHS,  
27675, , ,  
27678, , ,  
25638, Leighton-HV-DT5246, Leighton-HV-DT5246,  
25648, Leighton-Leibherr-EX8104, Leighton-Leibherr-EX8104,  
25652, SOL- VH2073-D&B TRUCK, SOL- VH2073-D&B TRUCK,  
23612, SOL-HV-DT5301, SOL-HV-DT5301,  
25671, SOL- DT5244-AHS DT, SOL- DT5244-AHS DT,  
23623, SOL-HH-FIRE TAIL, SOL-HH-FIRE TAIL,  
25677, Liebherr 9400 EX230, Liebherr 9400 EX230,  
27730, SOL-HH27730-SHUTDOWN, SOL-HH27730-SHUTDOWN,  
40022, ELI-MI-AIE#1, ELI-MI-AIE#1,  
23641, SOL-FREE ISSI, SOL-FREE ISSI,  
40032, ELI-MI-SurveyGroup#1, ELI-MI-SurveyGroup#1,  
25697, TBA, TBA,  
40034, ELI-MI-ATCO#2, ELI-MI-Mine Control,  
27747, SOL-HH27747-SHUTDOWN, SOL-HH27747-SHUTDOWN,  
25701, HV EXX3192, HV EXX3192,  
27751, HH-BLOCKED 01, HH-BLOCKED 01,  
25704, LV261 D&B, LV261 D&B,  
25711, Met Lab Base Radio, Met Lab Base Radio,  
23666, HH Definition Resourses, HH Definition Resourses,  
40052, ELI-MI-BSE-Fly Camp, ELI-MI-BSE-Fly Camp,  
25728, TWPS Base, TWPS Base,  
25729, TWPS Base, TWPS Base,  
25730, TWPS Base, TWPS Base,  
25731, TWPS Base, TWPS Base,  
25732, TWPS Base, TWPS Base,  
25733, TWPS Base, TWPS Base,  
25734, TWPS Base, TWPS Base,  
40068, ELI-MI-BSE-MSC#1, ELI-MI-BSE-MSC#1,  
25736, FMG Kings OPF Office, FMG Kings OPF Office,  
23686, SOL-HH-THEISS DEWATERING, SOL-HH-THEISS DEWATERING,  
27791, SOL-HH27791-SHUTDOWN, SOL-HH27791-SHUTDOWN,  
25752, FMG-HV-EX7102, FMG-HV-EX7102,  
40089, ELI-MI-BSE-EPSA#1, ELI-MI-BSE-EPSA#1,  
25763, SOL-LV-SOL320, SOL-LV-SOL320,  
40108, ELI-RL-QB226, ELI-RL-QB226,  
27822, SOL-HH27822-SHUTDOWN, SOL-HH27822-SHUTDOWN,  
25785, FMG-SV705 Base Station, FMG-SV705 Base Station,  
40127, ELI-MI-BSE-Red Dirt, ELI-MI-BSE-Red Dirt,  
25796, SOL- VH3791-MOB MAINT, SOL- VH3791-MOB MAINT,  
27850, SOL- SOL384-PTW, SOL- SOL384-PTW,  
40140, ELI-MI-Infrast Serv #1, ELI-MI-Infrast Serv #1,  
40146, ELI-MI-Dave Coker, ELI-MI-Dave Coker,  
27860, SOL-SRG3900-SPARE, SOL-SRG3900-SPARE,  
27875, SOL-HV-WL7157, SOL-HV-WL7157,  
23782, FMG-HH-training-Jason P, FMG-HH-training-Jason P,  
23786, SOL-HH23786-SURVEY, SOL-HH23786-SURVEY,  
25836, SOL-SOL009-MOB MAINT, SOL-SOL009-MOB MAINT,  
27884, SOL-SOL424-KV OPF, SOL-SOL424-KV OPF,  
27886, SOL-SRG3900-SPARE, SOL-SRG3900-SPARE,  
27892, SOL-HV-WL023, SOL-HV-WL023,  
40180, ELI-RL-EL1188, ELI-RL-EL1188,  
27897, SOL-SRG3900-SPARE, SOL-SRG3900-SPARE,  
25855, Leighton sub001power sta, Leighton sub001power sta,  
23809, SOL-D&B-23809, SOL-D&B-23809,  
25862, SOL- WME003-KANGI BUS, SOL- WME003-KANGI BUS,  
23816, SOL-HH23816-BELT CREW, SOL-HH23816-BELT CREW,  
40208, ELI-MI-Stuart Barnes, ELI-MI-Stuart Barnes,  
25883, SOL-COMMS -BASE, SOL-COMMS -BASE,  
25896, HV- WC3101, HV- WC3101,  
25903, SOL-BASE ST-FMG PROJECTS, SOL-BASE ST-FMG PROJECTS,  
40254, ELI-RL-BSE-RC50 ESO, ELI-RL-BSE-RC50 ESO,  
40255, ELI-RL-BSE-RC50 Medic, ELI-RL-BSE-RC50 Medic,  
23872, SOL- SRG3900-SPARE, SOL- SRG3900-SPARE,  
25927, SOL-SOL343-D&B LV, SOL-SOL343-D&B LV,  
40264, ELI-RL-BGC#14, ELI-RL-BGC#14,  
25931, SOL-SRG3900-, SOL-SRG3900-,  
200013, OPS- Ray Brandis, OPS- Ray Brandis,  
25941, SOL-SRG3900-LV SS 15FEB, SOL- SOL349-MOB MAINT,  
27990, SOL-HH-27990-SHUT LOGIST, SOL-HH-27990-SHUT LOGIST,  
25943, JSW Base Station, JSW Base Station,  
25947, mine star AHS, mine star AHS,  
25948, LV - DA86, SOL- DA86  -MOB MAINT,  
25954, SOL-SOL308 -D&B SUPERVSR, SOL-SOL308 -D&B SUPERVSR,  
25958, Cat WKSP floor, Cat WKSP floor,  
23913, SOL-HH-WATER SERVICES, SOL-HH-WATER SERVICES,  
28021, SOL- SOL160-MOB MAINT, SOL- SOL160-MOB MAINT,  
25974, SOL-SOL389-MINING, SOL-SOL389-MINING,  
5496, , ,  
40316, ELI-MI-TRR017, ELI-MI-TRR017,  
28029, DT5254, DT5254,  
28034, NRW -, NRW -,  
40325, ELI-MI-ResDev Orlando#4, ELI-MI-ResDev Orlando#4,  
25995, SOL-SRG3900 SPARE, SOL- SOL390-MINING,  
25998, SOL-SOL419-LV MINE CONT, SOL-SOL419-LV MINE CONT,  
26000, Base Station A-STOP, Base Station A-STOP,  
40337, ELI-MI-Goodline, ELI-MI-Goodline,  
28055, HV DT5234, HV DT5234,  
28057, SOL- SOL303-MOB MAINT, SOL- SOL303-MOB MAINT,  
28062, NRW - PM0012H, NRW - PM0012H,  
26015, LO1861, LO1861,  
28065, SOL- SOL292-KV OPF PLANN, SOL- SOL292-KV OPF PLANN,  
26018, HV DT5215, HV DT5215,  
26023, SOL- AIC027 -ACTION, SOL- AIC027 -ACTION,  
40373, ELI-RL-JHG#4, ELI-RL-JHG#4,  
23990, HH Loan Radio AHS, HH Loan Radio AHS,  
40383, ELI-MI-XXX, ELI-MI-BSE-Security Off,  
40384, ELI-MI-BSE-Goodline, ELI-MI-BSE-Goodline,  
40385, ELI-MI-BSE-XXX, ELI-MINESTAR-BASE1,  
40390, ELI-RL-BSE-RC95 Medic, ELI-RL-BSE-RC95 Medic,  
40391, ELI-MI-BSE-Medic Kartaji, ELI-MI-BSE-Medic Kartaji,  
26061, SOL-HH-THIESS TOOL STORE, SOL-HH-THIESS TOOL STORE,  
28110, Rubbish Truck PTFL15, Rubbish Truck PTFL15,  
40397, ELI-MI-BSE-Civmec, ELI-MI-BSE-Civmec,  
28112, HV DT5247, HV DT5247,  
40402, ELI-RL-HTZ2025, ELI-RL-HTZ2025,  
26076, SOL-HTZ6003-RES DEF LV, SOL-HTZ6003-RES DEF LV,  
26079, SOL- SOL173-MOB MAINT, SOL- SOL173-MOB MAINT,  
26084, SOL- BASE -MINESTAR BD, SOL- BASE -MINESTAR BD,  
26088, SOL- SOL397-MOB MAINT, SOL- SOL397-MOB MAINT,  
26089, SOL-SOL321-LV TRAINING, SOL-SOL321-LV TRAINING,  
26094, SOL-SRG3900-SPARE, SOL-SRG3900- SPARE,  
24051, SOL-BASE-ELI GATE HOUSE, SOL-BASE-ELI GATE HOUSE,  
22005, ESO, ESO,  
26105, LV071 TPL Mobil W, LV071 TPL Mobil W,  
26112, SOL- EX2330-INFRA SERV, SOL- EX2330-INFRA SERV,  
26117, VHX4117 Kangi Bus, SOL- SOL247-MINING,  
26123, SOL- SOL107-GEO SURVEY, SOL- SOL107-GEO SURVEY,  
26124, FMG HV  VT1959 CAPE SCAF, FMG HV  VT1959 CAPE SCAF,  
26178, SOL-HH26178-Kings PCS, SOL-HH26178-Kings PCS,  
26191, SOL-HH26191-FT TOOLSTORE, SOL-HH26191-FT TOOLSTORE,  
28244, SOL-HH28244- COMMS BRADY, SOL-HH28244- COMMS BRADY,  
40537, ELI-RL-JHG#21, ELI-RL-JHG#21,  
40539, ELI-RL-JHG#23, ELI-RL-JHG#23,  
24158, SOL-HH24158-FT TOOLSTORE, SOL-HH24158-FT TOOLSTORE,  
22117, SOL- SV4102- SUP EQUIP, SOL- SV4102- SUP EQUIP,  
28263, SOL-HH28263-SV4103, SOL-HH28263-SV4103,  
28270, SOL-HH-THEISS TOOL STORE, SOL-HH-THEISS TOOL STORE,  
40562, ELI-MI-BSE-Downers, ELI-MI-BSE-Downers,  
40573, ELI-MI-GW#1, ELI-MI-GW#1,  
26241, HVO SUB3 BASE STATION, HVO SUB3 BASE STATION,  
26242, HVO SUB2  BASE STATION, HVO SUB2  BASE STATION,  
26249, SOL-BASE-TRANSALTA, SOL-BASE-TRANSALTA,  
28297, SOL-HH28297-Firetail OPF, SOL-HH28297-Firetail OPF,  
40586, ELI-RL-STC#4, ELI-RL-SLC#4,  
22159, SOL-HH- IVAN ROAD CREW, SOL-HH- IVAN ROAD CREW,  
40606, ELI-MI-GR015, ELI-MI-GR015,  
28325, SOL-HH28325-RES DEV, SOL-HH28325-RES DEV,  
40614, ELI-RL-BSE-JHG CLO#1, ELI-RL-BSE-JHG CLO#1,  
26279, SPARE-SRG3900, SPARE-SRG3900,  
26281, SOL- SOL120-WAT SER TEC, SOL- SOL120-WAT SER TEC,  
26285, SOL- WD6204-MINING, SOL- WD6204-MINING,  
40622, ELI-Downer-DZ20, ELI-Downer-DZ20,  
22196, Solomon-HH- RES-DEF Pete, Solomon-HH- RES-DEF Pete,  
28343, SOL-HH28343-TRAINING, SOL-HH28343-TRAINING,  
26301, SOL- SPARE SRG3900, SOL- SPARE SRG3900,  
28356, SOL-HH28356-PROJECTS, SOL-HH28356-PROJECTS,  
22214, FMG - HH-AHS, FMG - HH-AHS,  
40646, , ,  
61135, , ,  
22227, SOL-HH-FMG PROJECTS, SOL-HH-FMG PROJECTS,  
40673, ELI-Katajiri Pool, ELI-Katajiri Pool,  
40676, ELI-MI-SPARE3, ELI-MI-SPARE3,  
40682, ELI-MI-HH-RES DEF, ELI-MI-HH-RES DEF,  
40687, ELI-MI-HH-MINESTAR-1, ELI-MI-HH-MINESTAR-1,  
24318, SOL-HH-PTK C CREW, SOL-HH-PTK C CREW,  
40706, ELI-MI-Spare, ELI-MI-Spare,  
40711, ELI-Downer-Coaster#2, ELI-Downer-Coaster#2,  
28434, SOL-HH28434-MINE DEV, SOL-HH28434-MINE DEV,  
28439, SOL-HH28439-DYNO NOBEL, SOL-HH28439-DYNO NOBEL,  
28446, SOL-HH28446-NPI, SOL-HH28446-NPI,  
28452, SOL-HH28452-KV FUEL FARM, SOL-HH28452-KV FUEL FARM,  
40741, ELI-Downer-DT917, ELI-Downer-DT917,  
40747, ELI-Ops-Spare HH, ELI-Ops-Spare HH,  
26415, SOL-HH26415-KV SHUT PAD, SOL-HH26415-KV SHUT PAD,  
26420, SOL-HH-PS PAUL TOIGO, SOL-HH-PS PAUL TOIGO,  
28471, SOL-HH-ESO, SOL-HH-ESO,  
28487, SOL-HH28487-Ancil-AHSTEC, SOL-HH28487-Ancil-AHSTEC,  
22352, IT Services, IT Services,  
26452, SOL-HH26452-DOWNER, SOL-HH26452-DOWNER,  
24436, SOL-HH-ESO, SOL-HH-ESO,  
22396, SOL-HH22396-comms loan, SOL-HH22396-comms loan,  
28541, SOL- DT3710, SOL- DT3710,  
28543, SOL-SOL432-D&B, SOL-SOL432-D&B,  
28602, SOL-HH-WATER WELL, SOL-HH-WATER WELL,  
40891, , ,  
40892, , ,  
40895, , ,  
22503, shut rentel, shut rentel,  
40937, , ,  
40938, , ,  
26605, Water Cart, Water Cart,  
26612, JSW LV57, JSW LV57,  
26621, SOL- LV110 -FMG NPI, SOL- SOL110 -FMG NPI,  
